Time (s),Bz (µT),Voltage (mV)
6.869999885559082,855.6094360351562,0.1794954091310501
6.880000114440918,795.1434936523438,0.17719006538391113
6.889999866485596,732.877685546875,0.17142251133918762
6.900000095367432,669.7769165039062,0.162922203540802
6.909999847412109,607.3277587890625,0.15273749828338623
6.920000076293945,546.2586669921875,0.14205402135849
6.929999828338623,487.12969970703125,0.13171978294849396
6.940000057220459,431.96661376953125,0.12201008200645447
6.949999809265137,379.70916748046875,0.1130724623799324
6.960000038146973,330.5021057128906,0.10455313324928284
6.96999979019165,284.25634765625,0.09648855030536652
6.980000019073486,240.74171447753906,0.08884243667125702
6.989999771118164,201.5674591064453,0.081789530813694
7,165.12936401367188,0.0752962976694107
7.010000228881836,131.31996154785156,0.06929134577512741
7.019999980926514,99.88998413085938,0.0638456791639328
7.03000020980835,70.4596939086914,0.058818984776735306
7.039999961853027,44.20792770385742,0.05417654290795326
7.050000190734863,19.977577209472656,0.04977863281965256
7.059999942779541,-2.2062783241271973,0.045799992978572845
7.070000171661377,-22.3869686126709,0.04227512329816818
7.079999923706055,-40.74774932861328,0.03916971758008003
7.090000152587891,-57.3936767578125,0.03651788458228111
7.099999904632568,-72.76162719726562,0.034215305000543594
7.110000133514404,-87.06415557861328,0.03219147399067879
7.119999885559082,-100.25678253173828,0.03034227341413498
7.130000114440918,-112.17960357666016,0.028667693957686424
7.139999866485596,-123.0057144165039,0.027167746797204018
7.150000095367432,-133.22689819335938,0.02584242634475231
7.159999847412109,-142.74981689453125,0.024691732600331306
7.170000076293945,-151.66697692871094,0.023644564673304558
7.179999828338623,-160.21974182128906,0.022526197135448456
7.190000057220459,-167.3537139892578,0.021375801414251328
7.199999809265137,-174.32095336914062,0.020328635349869728
7.210000038146973,-180.77476501464844,0.01942446082830429
7.21999979019165,-186.6625518798828,0.018797943368554115
7.230000019073486,-192.19935607910156,0.01827436126768589
7.239999771118164,-197.0804901123047,0.017750777304172516
7.25,-201.6803741455078,0.017155300825834274
7.260000228881836,-206.2481231689453,0.016529180109500885
7.269999980926514,-210.78768920898438,0.01600559614598751
7.28000020980835,-215.04302978515625,0.015337632969021797
7.289999961853027,-218.7407989501953,0.014537283219397068
7.300000190734863,-221.97174072265625,0.013839171268045902
7.309999942779541,-224.96238708496094,0.013286035507917404
7.320000171661377,-227.763916015625,0.012864392250776291
7.329999923706055,-230.20448303222656,0.012268123216927052
7.340000152587891,-232.46144104003906,0.011570011265575886
7.349999904632568,-234.0338592529297,0.01087189931422472
7.360000133514404,-235.4513702392578,0.01024677138775587
7.369999885559082,-236.87498474121094,0.009723187424242496
7.380000114440918,-237.9075469970703,0.009053239598870277
7.389999866485596,-238.6378936767578,0.008253880776464939
7.400000095367432,-238.8446044921875,0.007409007288515568
7.409999847412109,-238.71514892578125,0.006435319781303406
7.420000076293945,-238.34300231933594,0.005636259913444519
7.429999828338623,-237.62335205078125,0.004938148427754641
7.440000057220459,-236.24720764160156,0.00438759196549654
7.449999809265137,-234.70765686035156,0.0038169054314494133
7.460000038146973,-233.05589294433594,0.003018242074176669
7.46999979019165,-231.28627014160156,0.0023201305884867907
7.480000019073486,-229.31503295898438,0.0016220188699662685
7.489999771118164,-226.5778350830078,0.0010724542662501335
7.5,-223.4699249267578,0.0005746529786847532
7.510000228881836,-219.97056579589844,-0.00004898680708720349
7.519999980926514,-216.07904052734375,-0.0006471415399573743
7.53000020980835,-211.85499572753906,-0.0013452532002702355
7.539999961853027,-207.57275390625,-0.002043364802375436
7.550000190734863,-203.0956268310547,-0.002816345077008009
7.559999942779541,-198.3286895751953,-0.0035390490666031837
7.570000171661377,-193.1685028076172,-0.004062633030116558
7.579999923706055,-187.41127014160156,-0.004736548755317926
7.590000152587891,-181.22349548339844,-0.005609188228845596
7.599999904632568,-174.95535278320312,-0.006632556673139334
7.610000133514404,-168.3316192626953,-0.007778787985444069
7.619999885559082,-161.12496948242188,-0.008825955912470818
7.630000114440918,-153.36520385742188,-0.009948784485459328
7.639999866485596,-144.81240844726562,-0.011018957942724228
7.650000095367432,-135.9112548828125,-0.012195038609206676
7.659999847412109,-126.60636901855469,-0.013841748237609863
7.670000076293945,-116.75580596923828,-0.015587028115987778
7.679999828338623,-106.0235595703125,-0.017484622076153755
7.690000057220459,-94.06178283691406,-0.019350185990333557
7.699999809265137,-81.21179962158203,-0.020997293293476105
7.710000038146973,-67.44861602783203,-0.022666117176413536
7.71999979019165,-52.718788146972656,-0.02423686906695366
7.730000019073486,-36.82379913330078,-0.026037581264972687
7.739999771118164,-20.432641983032227,-0.028208667412400246
7.75,-3.3457179069519043,-0.030708087608218193
7.760000228881836,14.477387428283691,-0.033731382340192795
7.769999980926514,33.166133880615234,-0.03704741224646568
7.78000020980835,53.72323226928711,-0.04059489071369171
7.789999961853027,75.44932556152344,-0.04435725882649422
7.800000190734863,98.25749206542969,-0.04794499650597572
7.809999942779541,122.19821166992188,-0.051125772297382355
7.820000171661377,147.33157348632812,-0.05337539315223694
7.829999923706055,174.05267333984375,-0.0545579195022583
7.840000152587891,202.00689697265625,-0.05502279847860336
7.849999904632568,230.053955078125,-0.055353015661239624
7.860000133514404,258.0485534667969,-0.05595453828573227
7.869999885559082,285.97686767578125,-0.056652653962373734
7.880000114440918,312.9169921875,-0.05742890387773514
7.889999866485596,340.2799987792969,-0.058301545679569244
7.900000095367432,367.7022399902344,-0.05956587940454483
7.909999847412109,395.3553466796875,-0.061624910682439804
7.920000076293945,423.5245666503906,-0.06406830251216888
7.929999828338623,452.123046875,-0.06643306463956833
7.940000057220459,481.50299072265625,-0.06815076619386673
7.949999809265137,511.8016357421875,-0.06888259947299957
7.960000038146973,542.5098876953125,-0.06860017776489258
7.96999979019165,572.8726196289062,-0.06747397035360336
7.980000019073486,602.5975341796875,-0.06609401106834412
7.989999771118164,630.8592529296875,-0.06404787302017212
8,658.3568115234375,-0.06135062128305435
8.010000228881836,684.9652099609375,-0.057763874530792236
8.020000457763672,710.2628173828125,-0.05258991941809654
8.029999732971191,733.88623046875,-0.04530228674411774
8.039999961853027,755.3853759765625,-0.03576354309916496
8.050000190734863,774.5042114257812,-0.024348825216293335
8.0600004196167,790.531494140625,-0.010569251142442226
8.069999694824219,802.5753173828125,0.00500032352283597
8.079999923706055,808.5203247070312,0.020830798894166946
8.09000015258789,808.9600219726562,0.03570791333913803
8.100000381469727,804.3873291015625,0.04961758852005005
8.109999656677246,795.1047973632812,0.06281497329473495
8.119999885559082,781.4763793945312,0.0754079595208168
8.130000114440918,761.7015380859375,0.08689933270215988
8.140000343322754,737.3882446289062,0.0969804972410202
8.149999618530273,708.8673706054688,0.10616254806518555
8.15999984741211,676.2210693359375,0.11482072621583939
8.170000076293945,639.5314331054688,0.12214484810829163
8.180000305175781,598.4485473632812,0.12630654871463776
8.1899995803833,554.4190063476562,0.12676449120044708
8.199999809265137,508.5608825683594,0.12432307004928589
8.210000038146973,461.71478271484375,0.1197507306933403
8.220000267028809,414.60467529296875,0.11393281072378159
8.229999542236328,368.39031982421875,0.10756819695234299
8.239999771118164,323.8876647949219,0.10127408802509308
8.25,281.4642028808594,0.09500198811292648
8.260000228881836,241.26815795898438,0.08870827406644821
8.270000457763672,203.22256469726562,0.08292783051729202
8.279999732971191,168.3349609375,0.07768168300390244
8.289999961853027,135.1083526611328,0.07278478145599365
8.300000190734863,103.64952087402344,0.06815483421087265
8.3100004196167,73.9456787109375,0.06361711025238037
8.319999694824219,45.87913131713867,0.05916188657283783
8.329999923706055,20.28719139099121,0.054633479565382004
8.34000015258789,-3.5730624198913574,0.050169337540864944
8.350000381469727,-25.477298736572266,0.046146273612976074
8.359999656677246,-45.459388732910156,0.04255535826086998
8.369999885559082,-63.82623291015625,0.03957132622599602
8.380000114440918,-79.96268463134766,0.037036508321762085
8.390000343322754,-95.50213623046875,0.03484271466732025
8.399999618530273,-109.84773254394531,0.03283960744738579
8.40999984741211,-122.84505462646484,0.030828669667243958
8.420000076293945,-134.98532104492188,0.029075853526592255
8.430000305175781,-145.40565490722656,0.027421507984399796
8.4399995803833,-155.16148376464844,0.025927310809493065
8.449999809265137,-164.31494140625,0.02462182193994522
8.460000038146973,-172.877685546875,0.023393383249640465
8.470000267028809,-180.79388427734375,0.022346215322613716
8.479999542236328,-188.32275390625,0.021214958280324936
8.489999771118164,-194.84768676757812,0.020077452063560486
8.5,-200.71176147460938,0.019030285999178886
8.510000228881836,-206.10598754882812,0.017983118072152138
8.520000457763672,-210.7681121826172,0.017104925587773323
8.529999732971191,-215.4008026123047,0.01632222719490528
8.539999961853027,-219.68763732910156,0.015618959441781044
8.550000190734863,-223.6820068359375,0.0150105906650424
8.5600004196167,-227.38035583496094,0.014312478713691235
8.569999694824219,-230.54058837890625,0.013699349947273731
8.579999923706055,-233.23622131347656,0.013005601242184639
8.59000015258789,-235.6634979248047,0.012388506904244423
8.600000381469727,-237.83367919921875,0.011868889443576336
8.609999656677246,-239.69920349121094,0.01117077749222517
8.619999885559082,-241.0446319580078,0.010472665540874004
8.630000114440918,-241.93154907226562,0.009774554520845413
8.640000343322754,-242.50674438476562,0.009162120521068573
8.649999618530273,-242.9319610595703,0.008466983214020729
8.65999984741211,-243.2062530517578,0.007508467882871628
8.670000076293945,-242.76820373535156,0.006633250508457422
8.680000305175781,-242.07566833496094,0.005762991029769182
8.6899995803833,-241.11166381835938,0.0048881699331104755
8.699999809265137,-239.85475158691406,0.004017513711005449
8.710000038146973,-238.25326538085938,0.0030567175708711147
8.720000267028809,-236.06301879882812,0.002184077864512801
8.729999542236328,-232.97998046875,0.0012248685816302896
8.739999771118164,-229.6885528564453,0.0002643701445776969
8.75,-226.1234130859375,-0.0005215012934058905
8.760000228881836,-222.18321228027344,-0.0012196130119264126
8.770000457763672,-218.05300903320312,-0.001830758061259985
8.779999732971191,-212.95960998535156,-0.002615538891404867
8.789999961853027,-207.57748413085938,-0.00348837673664093
8.800000190734863,-201.7045135498047,-0.0043610162101686
8.8100004196167,-195.2215576171875,-0.005408184137195349
8.819999694824219,-189.15142822265625,-0.006542813964188099
8.829999923706055,-181.8056640625,-0.008027193136513233
8.84000015258789,-174.0919189453125,-0.009772471152245998
8.850000381469727,-165.56854248046875,-0.011605511419475079
8.859999656677246,-155.72491455078125,-0.013525317423045635
8.869999885559082,-145.21170043945312,-0.01562104094773531
8.880000114440918,-133.28009033203125,-0.018242133781313896
8.890000343322754,-120.27935028076172,-0.02112095057964325
8.899999618530273,-106.28302001953125,-0.024001652374863625
8.90999984741211,-91.29230499267578,-0.02696862816810608
8.920000076293945,-74.80281829833984,-0.030200963839888573
8.930000305175781,-56.915035247802734,-0.034134287387132645
8.9399995803833,-37.308414459228516,-0.038763441145420074
8.949999809265137,-15.760451316833496,-0.04409398138523102
8.960000038146973,7.891638278961182,-0.0499422512948513
8.970000267028809,34.581451416015625,-0.05605410039424896
8.979999542236328,63.81963348388672,-0.06251519918441772
8.989999771118164,95.45681762695312,-0.06932555884122849
9,129.41285705566406,-0.07648516446352005
9.010000228881836,165.5785369873047,-0.0839046835899353
9.020000457763672,204.9092254638672,-0.09149882942438126
9.029999732971191,247.0586700439453,-0.09953623265028
9.039999961853027,291.9029846191406,-0.10791358351707458
9.050000190734863,339.3643798828125,-0.11664989590644836
9.0600004196167,389.2705078125,-0.12608471512794495
9.069999694824219,442.1181640625,-0.13594821095466614
9.079999923706055,497.4904479980469,-0.14562618732452393
9.09000015258789,555.4598388671875,-0.1544197052717209
9.100000381469727,615.7406005859375,-0.16208109259605408
9.109999656677246,677.744384765625,-0.16815268993377686
9.119999885559082,741.3869018554688,-0.1722191721200943
9.130000114440918,804.7559204101562,-0.17581336200237274
9.140000343322754,868.0881958007812,-0.18127767741680145
9.149999618530273,931.4671630859375,-0.1896267682313919
9.15999984741211,994.9686889648438,-0.19885531067848206
9.170000076293945,1060.5823974609375,-0.20549026131629944
9.180000305175781,1126.8818359375,-0.2073805183172226
9.1899995803833,1193.6368408203125,-0.20413072407245636
9.199999809265137,1259.822509765625,-0.1979072093963623
9.210000038146973,1323.8037109375,-0.18945668637752533
9.220000267028809,1383.6602783203125,-0.17795430123806
9.229999542236328,1439.9730224609375,-0.1630256325006485
9.239999771118164,1492.3966064453125,-0.14443841576576233
9.25,1540.55615234375,-0.12116620689630508
9.260000228881836,1584.093505859375,-0.09093756973743439
9.270000457763672,1617.9798583984375,-0.05414688587188721
9.279999732971191,1643.4423828125,-0.013589773327112198
9.289999961853027,1659.580078125,0.029780609533190727
9.300000190734863,1665.67236328125,0.07703205943107605
9.3100004196167,1661.260498046875,0.12706969678401947
9.319999694824219,1640.2147216796875,0.17555712163448334
9.329999923706055,1606.4312744140625,0.21706749498844147
9.34000015258789,1560.0797119140625,0.2482324242591858
9.350000381469727,1502.1341552734375,0.2675614058971405
9.359999656677246,1434.2989501953125,0.27478131651878357
9.369999885559082,1357.629638671875,0.27262407541275024
9.380000114440918,1277.6527099609375,0.2642487585544586
9.390000343322754,1196.32373046875,0.25221753120422363
9.399999618530273,1115.283203125,0.2381957769393921
9.40999984741211,1035.9334716796875,0.22401410341262817
9.420000076293945,959.4210205078125,0.21133504807949066
9.430000305175781,885.8728637695312,0.19974768161773682
9.4399995803833,814.656005859375,0.18896503746509552
9.449999809265137,745.5818481445312,0.1790427267551422
9.460000038146973,679.2796630859375,0.16934987902641296
9.470000267028809,615.2673950195312,0.15901288390159607
9.479999542236328,553.96435546875,0.14791013300418854
9.489999771118164,495.3477478027344,0.13703633844852448
9.5,439.5125427246094,0.1269414871931076
9.510000228881836,387.0403137207031,0.11726222932338715
9.520000457763672,338.4951477050781,0.10794640332460403
9.529999732971191,292.7949523925781,0.09915446490049362
9.539999961853027,250.0202178955078,0.09135941416025162
9.550000190734863,210.2311248779297,0.08448787033557892
9.5600004196167,173.6538848876953,0.07814020663499832
9.569999694824219,140.10189819335938,0.07212662696838379
9.579999923706055,108.74270629882812,0.06619268655776978
9.59000015258789,79.46236419677734,0.06044892966747284
9.600000381469727,52.276344299316406,0.0551496297121048
9.609999656677246,27.68291664123535,0.05056479945778847
9.619999885559082,5.901743412017822,0.04685310646891594
9.630000114440918,-14.033827781677246,0.04363257437944412
9.640000343322754,-32.419742584228516,0.04077785089612007
9.649999618530273,-49.45006561279297,0.03825562447309494
9.65999984741211,-64.9695816040039,0.03590802848339081
9.670000076293945,-79.28733825683594,0.033926837146282196
9.680000305175781,-92.35442352294922,0.032085567712783813
9.6899995803833,-104.64718627929688,0.030550118535757065
9.699999809265137,-116.46782684326172,0.029136044904589653
9.710000038146973,-127.23136138916016,0.02775787003338337
9.720000267028809,-137.20433044433594,0.02653617411851883
9.729999542236328,-146.46194458007812,0.02531448006629944
9.739999771118164,-154.9826202392578,0.02418936789035797
9.75,-162.8584747314453,0.02304551750421524
9.760000228881836,-170.4930877685547,0.02192060649394989
9.770000457763672,-177.43130493164062,0.02106720395386219
9.779999732971191,-183.94473266601562,0.020272109657526016
9.789999961853027,-190.07286071777344,0.019593633711338043
9.800000190734863,-195.8105926513672,0.018875690177083015
9.8100004196167,-201.00462341308594,0.01819760911166668
9.819999694824219,-206.061279296875,0.017674025148153305
9.829999923706055,-210.72726440429688,0.01715044118463993
9.84000015258789,-214.9840850830078,0.016626857221126556
9.850000381469727,-218.85577392578125,0.01600559614598751
9.859999656677246,-222.20372009277344,0.015405261889100075
9.869999885559082,-225.41619873046875,0.0148816779255867
9.880000114440918,-228.51181030273438,0.014358093962073326
9.890000343322754,-231.56939697265625,0.013834509998559952
9.899999618530273,-234.5767364501953,0.013310926035046577
9.90999984741211,-236.82955932617188,0.012787343002855778
9.920000076293945,-239.00225830078125,0.012263759039342403
9.930000305175781,-240.7664031982422,0.01164170540869236
9.9399995803833,-242.30093383789062,0.011042162775993347
9.949999809265137,-243.8433074951172,0.010518578812479973
9.960000038146973,-244.8758544921875,0.009994995780289173
9.970000267028809,-245.51332092285156,0.009372545406222343
9.979999542236328,-245.85546875,0.008575468324124813
9.989999771118164,-245.79110717773438,0.007801893167197704
10,-245.2537841796875,0.007103781681507826
10.010000228881836,-245.0034637451172,0.006405670195817947
10.020000457763672,-244.41567993164062,0.00580692058429122
10.029999732971191,-243.70448303222656,0.005084414035081863
10.039999961853027,-242.71054077148438,0.004410895518958569
10.050000190734863,-241.13580322265625,0.003787652123719454
10.0600004196167,-238.60134887695312,0.0032890578731894493
10.069999694824219,-236.0924835205078,0.003039859700948
10.079999923706055,-233.4127197265625,0.002765374956652522
10.09000015258789,-230.7526092529297,0.0026164313312619925
10.100000381469727,-228.3914794921875,0.0023159654811024666
10.109999656677246,-225.29383850097656,0.0018926361808553338
10.119999885559082,-222.01979064941406,0.0015435803215950727
10.130000114440918,-218.5302734375,0.0011945245787501335
10.140000343322754,-214.95692443847656,0.0009460205910727382
10.149999618530273,-211.51219177246094,0.0006708416040055454
10.15999984741211,-208.0077667236328,0.0003217858320567757
10.170000076293945,-204.18067932128906,0.00007357938011409715
10.180000305175781,-199.98214721679688,-0.0003028455830644816
10.1899995803833,-195.4491729736328,-0.0006243339157663286
10.199999809265137,-190.68568420410156,-0.0010011555859819055
10.210000038146973,-185.71067810058594,-0.0015247393166646361
10.220000267028809,-180.78456115722656,-0.0019469778053462505
10.229999542236328,-175.67384338378906,-0.0023974780924618244
10.239999771118164,-170.2998504638672,-0.002819518093019724
10.25,-164.69491577148438,-0.0034735018853098154
10.260000228881836,-158.90638732910156,-0.004346141591668129
10.270000457763672,-152.7569122314453,-0.005116940010339022
10.279999732971191,-146.22454833984375,-0.005916991736739874
10.289999961853027,-139.18788146972656,-0.006687592249363661
10.300000190734863,-131.4569091796875,-0.007487842347472906
10.3100004196167,-123.47813415527344,-0.008360481821000576
10.319999694824219,-114.76512908935547,-0.009130784310400486
10.329999923706055,-105.7217788696289,-0.009931332431733608
10.34000015258789,-96.39688873291016,-0.010598900727927685
10.350000381469727,-86.50945281982422,-0.011327753774821758
10.359999656677246,-76.37223052978516,-0.012405861169099808
10.369999885559082,-65.90821075439453,-0.013730388134717941
10.380000114440918,-54.83999252319336,-0.015229543671011925
10.390000343322754,-43.14339828491211,-0.016594232991337776
10.399999618530273,-31.065710067749023,-0.017815927043557167
10.40999984741211,-18.186100006103516,-0.019037622958421707
10.420000076293945,-4.905145645141602,-0.020259318873286247
10.430000305175781,8.863191604614258,-0.021584441885352135
10.4399995803833,23.183273315429688,-0.02287713997066021
10.449999809265137,38.10829162597656,-0.02430608496069908
10.460000038146973,53.91676712036133,-0.026084287092089653
10.470000267028809,69.9971923828125,-0.02831556648015976
10.479999542236328,86.8321304321289,-0.031070727854967117
10.489999771118164,104.65168762207031,-0.03403770178556442
10.5,123.33142852783203,-0.03690055385231972
10.510000228881836,143.4552459716797,-0.03990144282579422
10.520000457763672,164.74526977539062,-0.04335590451955795
10.529999732971191,187.3179168701172,-0.04754308611154556
10.539999961853027,211.32847595214844,-0.05187177285552025
10.550000190734863,237.11090087890625,-0.05606044456362724
10.5600004196167,264.8241882324219,-0.0603538379073143
10.569999694824219,294.1656188964844,-0.06450740247964859
10.579999923706055,324.8656921386719,-0.06841662526130676
10.59000015258789,356.7701110839844,-0.07183618098497391
10.600000381469727,390.09326171875,-0.07571347802877426
10.609999656677246,424.706787109375,-0.08081316947937012
10.619999885559082,461.0338134765625,-0.08755648881196976
10.630000114440918,499.3799743652344,-0.09558823704719543
10.640000343322754,539.8785400390625,-0.10301598906517029
10.649999618530273,582.5884399414062,-0.10823844373226166
10.65999984741211,627.6142578125,-0.11073577404022217
10.670000076293945,672.8694458007812,-0.11181457340717316
10.680000305175781,718.2106323242188,-0.11289902776479721
10.6899995803833,763.4765014648438,-0.1138027086853981
10.699999809265137,807.9073486328125,-0.11301534622907639
10.710000038146973,851.6240234375,-0.10893357545137405
10.720000267028809,894.0955200195312,-0.10015958547592163
10.729999542236328,934.7000122070312,-0.086465984582901
10.739999771118164,972.5618896484375,-0.06773795187473297
10.75,1005.4469604492188,-0.04430410638451576
10.760000228881836,1029.9598388671875,-0.018211789429187775
10.770000457763672,1046.091796875,0.008918178267776966
10.779999732971191,1053.3385009765625,0.0351431779563427
10.789999961853027,1051.668701171875,0.05966127663850784
10.800000190734863,1040.8426513671875,0.08142966777086258
10.8100004196167,1020.4776611328125,0.09906233847141266
10.819999694824219,994.0056762695312,0.11301307380199432
10.829999923706055,961.96435546875,0.12371312081813812
10.84000015258789,924.7949829101562,0.13195519149303436
10.850000381469727,883.0237426757812,0.1377384215593338
10.859999656677246,837.9058837890625,0.14105068147182465
10.869999885559082,790.54150390625,0.14230836927890778
10.880000114440918,741.5489501953125,0.14142939448356628
10.890000343322754,691.482421875,0.13849623501300812
10.899999618530273,640.449462890625,0.1338583528995514
10.90999984741211,589.9035034179688,0.12818975746631622
10.920000076293945,540.6583862304688,0.1223640963435173
10.930000305175781,492.9427795410156,0.11627952009439468
10.9399995803833,446.81622314453125,0.110105000436306
10.949999809265137,402.7608337402344,0.10377935320138931
10.960000038146973,360.7059020996094,0.09743049740791321
10.970000267028809,320.68524169921875,0.09114749729633331
10.979999542236328,282.60546875,0.08475561439990997
10.989999771118164,246.3604278564453,0.07873400300741196
11,213.0372772216797,0.07330182194709778
11.010000228881836,181.87022399902344,0.06850269436836243
11.020000457763672,152.71156311035156,0.06451136618852615
11.029999732971191,125.26204681396484,0.06095565855503082
11.039999961853027,99.11883544921875,0.05768405273556709
11.050000190734863,74.55670166015625,0.054542552679777145
11.0600004196167,51.393951416015625,0.05151072517037392
11.069999694824219,29.529300689697266,0.04887307435274124
11.079999923706055,8.8626127243042,0.046319808810949326
11.09000015258789,-10.728531837463379,0.0438118614256382
11.100000381469727,-28.688615798950195,0.04114832729101181
11.109999656677246,-45.34638977050781,0.03846605122089386
11.119999885559082,-60.91788864135742,0.036178942769765854
11.130000114440918,-75.39883422851562,0.03430534526705742
11.140000343322754,-88.76844024658203,0.032891470938920975
11.149999618530273,-101.25288391113281,0.031559210270643234
11.15999984741211,-112.6807632446289,0.03027365170419216
11.170000076293945,-123.62694549560547,0.02905195578932762
11.180000305175781,-134.10150146484375,0.027830258011817932
11.1899995803833,-143.87539672851562,0.026719527319073677
11.199999809265137,-153.2309112548828,0.025672361254692078
11.210000038146973,-161.96697998046875,0.02462519332766533
11.220000267028809,-170.15248107910156,0.023689288645982742
11.229999542236328,-177.85409545898438,0.022705288603901863
11.239999771118164,-185.160400390625,0.021881038323044777
11.25,-192.0127716064453,0.02129448764026165
11.260000228881836,-198.66995239257812,0.020659245550632477
11.270000457763672,-204.87644958496094,0.02007289044559002
11.279999732971191,-210.65048217773438,0.01932559348642826
11.289999961853027,-216.20706176757812,0.01856490969657898
11.300000190734863,-221.15078735351562,0.017754744738340378
11.3100004196167,-225.97439575195312,0.016994258388876915
11.319999694824219,-230.37521362304688,0.01663290522992611
11.329999923706055,-234.37062072753906,0.016233675181865692
11.34000015258789,-238.24488830566406,0.01571008935570717
11.350000381469727,-241.46768188476562,0.015073955059051514
11.359999656677246,-244.7850341796875,0.014488494023680687
11.369999885559082,-247.6770477294922,0.014077660627663136
11.380000114440918,-250.1566619873047,0.013502907007932663
11.390000343322754,-252.753662109375,0.012917742133140564
11.399999618530273,-254.44651794433594,0.012394159100949764
11.40999984741211,-256.48504638671875,0.01187057513743639
11.420000076293945,-258.5212707519531,0.01146023627370596
11.430000305175781,-260.4076232910156,0.010884493589401245
11.4399995803833,-262.2224426269531,0.01018638163805008
11.449999809265137,-263.4212341308594,0.009374727495014668
11.460000038146973,-264.01531982421875,0.008615728467702866
11.470000267028809,-264.3758239746094,0.008145098574459553
11.479999542236328,-264.5226745605469,0.0075683631002902985
11.489999771118164,-263.99078369140625,0.006984190549701452
11.5,-263.39801025390625,0.0061184922233223915
11.510000228881836,-262.2409362792969,0.005185462534427643
11.520000457763672,-260.8204345703125,0.004312822595238686
11.529999732971191,-259.2698059082031,0.0035545185673981905
11.539999961853027,-257.4237365722656,0.002856407081708312
11.550000190734863,-255.0970458984375,0.0021582955960184336
11.5600004196167,-252.48484802246094,0.0014601838774979115
11.569999694824219,-249.42172241210938,0.0009915366536006331
11.579999923706055,-245.86058044433594,0.00041281801532022655
11.59000015258789,-241.94940185546875,-0.00017036304052453488
11.600000381469727,-237.5043182373047,-0.0006939467857591808
11.609999656677246,-232.89947509765625,-0.0013326595071703196
11.619999885559082,-228.01614379882812,-0.0019155429909005761
11.630000114440918,-222.782470703125,-0.002669780980795622
11.640000343322754,-217.2442626953125,-0.0033115677069872618
11.649999618530273,-210.85687255859375,-0.004066202789545059
11.65999984741211,-204.3258056640625,-0.005054466892033815
11.670000076293945,-197.5264129638672,-0.005985910538583994
11.680000305175781,-190.34078979492188,-0.0069743734784424305
11.6899995803833,-182.76876831054688,-0.007789696101099253
11.699999809265137,-174.41635131835938,-0.008719850331544876
11.710000038146973,-165.74769592285156,-0.009767018258571625
11.720000267028809,-156.73321533203125,-0.010930405929684639
11.729999542236328,-147.2801971435547,-0.01226841937750578
11.739999771118164,-137.1737518310547,-0.013548225164413452
11.75,-126.3256607055664,-0.014769920147955418
11.760000228881836,-114.64322662353516,-0.016224848106503487
11.770000457763672,-102.21023559570312,-0.01767888478934765
11.779999732971191,-89.08463287353516,-0.01942555047571659
11.789999961853027,-75.00442504882812,-0.02111152932047844
11.800000190734863,-60.44575881958008,-0.023033322766423225
11.8100004196167,-45.125667572021484,-0.025596104562282562
11.819999694824219,-28.815200805664062,-0.028622973710298538
11.829999923706055,-11.306771278381348,-0.032233718782663345
11.84000015258789,7.842307090759277,-0.035721100866794586
11.850000381469727,28.657325744628906,-0.03915464133024216
11.859999656677246,50.854827880859375,-0.042645204812288284
11.869999885559082,74.37163543701172,-0.04625346511602402
11.880000114440918,99.20272827148438,-0.05027196928858757
11.890000343322754,125.86125946044922,-0.05446064472198486
11.899999618530273,154.0534210205078,-0.059239331632852554
11.90999984741211,184.13851928710938,-0.06453684717416763
11.920000076293945,216.14120483398438,-0.06994722038507462
11.930000305175781,249.98146057128906,-0.07512097805738449
11.9399995803833,286.0893859863281,-0.08006388694047928
11.949999809265137,324.33087158203125,-0.08495066314935684
11.960000038146973,363.9414978027344,-0.09007464349269867
11.970000267028809,405.0823974609375,-0.09578527510166168
11.979999542236328,448.0821228027344,-0.10326360911130905
11.989999771118164,493.5768127441406,-0.1126553863286972
12,541.8941040039062,-0.12355544418096542
12.010000228881836,593.1005249023438,-0.13513794541358948
12.020000457763672,647.1582641601562,-0.14671212434768677
12.029999732971191,704.0130615234375,-0.15715733170509338
12.039999961853027,765.2150268554688,-0.16483694314956665
12.050000190734863,828.4119262695312,-0.1695571392774582
12.0600004196167,892.7252197265625,-0.17327715456485748
12.069999694824219,957.6192016601562,-0.1780194640159607
12.079999923706055,1022.6683959960938,-0.18409381806850433
12.09000015258789,1088.0631103515625,-0.18959224224090576
12.100000381469727,1154.1304931640625,-0.1921338140964508
12.109999656677246,1219.5667724609375,-0.18920689821243286
12.119999885559082,1283.355712890625,-0.1766282021999359
12.130000114440918,1344.3367919921875,-0.15287336707115173
12.140000343322754,1397.9666748046875,-0.11926662921905518
12.149999618530273,1441.2728271484375,-0.0801396518945694
12.15999984741211,1473.9532470703125,-0.03837670385837555
12.170000076293945,1495.18115234375,0.00451630586758256
12.180000305175781,1504.3499755859375,0.047020792961120605
12.1899995803833,1498.6553955078125,0.08949831128120422
12.199999809265137,1479.877685546875,0.1300264596939087
12.210000038146973,1449.4730224609375,0.16613301634788513
12.220000267028809,1408.177490234375,0.19463065266609192
12.229999542236328,1356.913330078125,0.214518204331398
12.239999771118164,1295.0543212890625,0.22766967117786407
12.25,1226.8389892578125,0.23451939225196838
12.260000228881836,1153.9791259765625,0.23648838698863983
12.270000457763672,1077.8153076171875,0.23365795612335205
