Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
6.449999809265137,0.15767404437065125,-5.726264953613281,-4.653120040893555,-1.2534143924713135,-0.043666668236255646,0.2888889014720917,2.777777671813965
6.460000038146973,0.18583275377750397,-5.924986839294434,-4.570501327514648,-1.2852513790130615,-0.04044444486498833,0.3222222626209259,2.4949495792388916
6.46999979019165,0.12758125364780426,-6.159318447113037,-4.677402496337891,-1.3198974132537842,-0.03700000047683716,0.3444444537162781,2.2929294109344482
6.480000019073486,0.09121909737586975,-6.362306594848633,-4.72403621673584,-1.3629710674285889,-0.03333333507180214,0.36666667461395264,2.080808162689209
6.489999771118164,0.08303986489772797,-6.546533584594727,-4.70158576965332,-1.4097901582717896,-0.02944444678723812,0.3888889253139496,1.8282828330993652
6.5,0.03779132291674614,-6.863998889923096,-4.856955528259277,-1.4566092491149902,-0.02544444426894188,0.4000000059604645,1.6161617040634155
6.510000228881836,0.09844842553138733,-7.110933780670166,-4.872891902923584,-1.5090466737747192,-0.021333331242203712,0.41111114621162415,1.3535352945327759
6.519999980926514,0.12203269451856613,-7.409824848175049,-4.775421619415283,-1.5633569955825806,-0.016999999061226845,0.4333333373069763,1.121212124824524
6.53000020980835,0.12755899131298065,-7.761692047119141,-4.702856063842773,-1.6120487451553345,-0.012555555440485477,0.4444444477558136,0.8888888359069824
6.539999961853027,0.14679981768131256,-8.09399700164795,-4.741123676300049,-1.6626133918762207,-0.008111110888421535,0.4444444477558136,0.6262625455856323
6.550000190734863,0.13807156682014465,-8.385246276855469,-4.62188196182251,-1.7159870862960815,-0.003555555362254381,0.45555558800697327,0.3636363446712494
6.559999942779541,0.14806881546974182,-8.69010066986084,-4.752549648284912,-1.7712336778640747,0.000999999581836164,0.4555555582046509,0.07070706784725189
6.570000171661377,0.15239372849464417,-8.952284812927246,-4.789628505706787,-1.825543761253357,0.00555555522441864,0.45555558800697327,-0.28282827138900757
6.579999923706055,0.16358815133571625,-9.21517276763916,-4.8800883293151855,-1.8789175748825073,0.010111111216247082,0.4555555582046509,-0.5555555820465088
6.590000152587891,0.10600527375936508,-9.54019832611084,-4.906890869140625,-1.9322913885116577,0.014555554836988449,0.4444444477558136,-0.8787878751754761
6.599999904632568,0.15296655893325806,-9.800602912902832,-4.812079906463623,-1.9847288131713867,0.018888888880610466,0.4333333373069763,-1.2222222089767456
6.610000133514404,0.1556186079978943,-10.119336128234863,-4.707977294921875,-2.0334208011627197,0.023111112415790558,0.4222222566604614,-1.505050539970398
6.619999885559082,0.07305803894996643,-10.445116996765137,-4.724025726318359,-2.0839853286743164,0.027111109346151352,0.4000000059604645,-1.8080809116363525
6.630000114440918,0.11710698157548904,-10.659646987915039,-4.6376423835754395,-2.1336135864257812,0.03099999763071537,0.3888888955116272,-2.101010322570801
6.639999866485596,0.028394663706421852,-10.87319564819336,-4.793381690979004,-2.1776235103607178,0.03455555438995361,0.35555556416511536,-2.303030252456665
6.650000095367432,0.037623729556798935,-11.116214752197266,-4.801314353942871,-2.2225699424743652,0.03788888826966286,0.3333333432674408,-2.5050504207611084
6.659999847412109,0.058822207152843475,-11.336729049682617,-4.710927486419678,-2.26564359664917,0.04099999740719795,0.31111109256744385,-2.686868667602539
6.670000076293945,0.08203054219484329,-11.585186004638672,-4.664226055145264,-2.3021621704101562,0.04377777874469757,0.2777777910232544,-2.828282594680786
6.679999828338623,0.03574492409825325,-11.778036117553711,-4.873337745666504,-2.336808443069458,0.04622222110629082,0.24444442987442017,-2.91919207572937
6.690000057220459,0.1063094213604927,-11.931082725524902,-4.821018695831299,-2.3639638423919678,0.048444442451000214,0.2222222238779068,-2.9494946002960205
6.699999809265137,0.0891951397061348,-12.062536239624023,-4.892049789428711,-2.3901824951171875,0.050333332270383835,0.18888889253139496,-3.070707082748413
6.710000038146973,0.05253567174077034,-12.1566801071167,-4.912238121032715,-2.4145278930664062,0.05188889056444168,0.15555556118488312,-3.161616325378418
6.71999979019165,0.07095283269882202,-12.213042259216309,-4.807724475860596,-2.433255672454834,0.053111109882593155,0.12222223728895187,-3.21212100982666
6.730000019073486,0.08518800884485245,-12.263704299926758,-4.880218029022217,-2.45104718208313,0.05411110818386078,0.10000000894069672,-3.2727270126342773
6.739999771118164,0.12915876507759094,-12.255041122436523,-4.8906450271606445,-2.4622836112976074,0.054777778685092926,0.06666667014360428,-3.3434343338012695
6.75,0.1682802140712738,-12.246005058288574,-4.888576507568359,-2.4688382148742676,0.05499999597668648,0.02222222462296486,-3.3636362552642822
6.760000228881836,0.17483940720558167,-12.192730903625488,-4.8490519523620605,-2.472583770751953,0.05488888919353485,-0.011111109517514706,-3.383838415145874
6.769999980926514,0.16732925176620483,-12.129999160766602,-4.80849552154541,-2.472583770751953,0.05444444343447685,-0.04444444552063942,-3.4040403366088867
6.78000020980835,0.11370834708213806,-12.094111442565918,-4.721888065338135,-2.4679019451141357,0.05366666615009308,-0.07777777314186096,-3.4242424964904785
6.789999961853027,0.07778291404247284,-11.995377540588379,-4.6875715255737305,-2.458538293838501,0.05255555734038353,-0.1111111119389534,-3.383838415145874
6.800000190734863,0.09626217931509018,-11.907243728637695,-4.8293352127075195,-2.4454290866851807,0.051111117005348206,-0.14444443583488464,-3.232323408126831
6.809999942779541,0.14161686599254608,-11.78004264831543,-4.778987884521484,-2.426701068878174,0.04933333769440651,-0.17777776718139648,-3.101010322570801
6.820000171661377,0.14909905195236206,-11.619866371154785,-4.752971649169922,-2.4051644802093506,0.04722222313284874,-0.21111109852790833,-3
6.829999923706055,0.1557110846042633,-11.466588973999023,-4.810952186584473,-2.3808186054229736,0.044777777045965195,-0.24444444477558136,-2.8787879943847656
6.840000152587891,0.1531788557767868,-11.29245662689209,-4.692424297332764,-2.352726936340332,0.041999999433755875,-0.2777777910232544,-2.696969509124756
6.849999904632568,0.0780029222369194,-11.100543022155762,-4.722134113311768,-2.321826219558716,0.03911111131310463,-0.2888888716697693,-2.474747657775879
6.860000133514404,0.08548576384782791,-10.928844451904297,-4.705255508422852,-2.288116693496704,0.036000002175569534,-0.31111109256744385,-2.2828283309936523
6.869999885559082,0.06790129095315933,-10.752542495727539,-4.624338150024414,-2.2515976428985596,0.032555557787418365,-0.3444444537162781,-2.0303030014038086
6.880000114440918,0.05716099590063095,-10.499602317810059,-4.720897197723389,-2.209460496902466,0.028888890519738197,-0.36666667461395264,-1.7474747896194458
6.889999866485596,0.039074622094631195,-10.209856033325195,-4.812392711639404,-2.1654508113861084,0.025111110880970955,-0.3777778148651123,-1.5151515007019043
