Time (s),Fᵧ (N)
13.604999542236328,-2.264396905899048
13.605416297912598,-2.2644832134246826
13.605833053588867,-2.266162872314453
13.606249809265137,-2.267878532409668
13.606666564941406,-2.269148111343384
13.607083320617676,-2.2697904109954834
13.607500076293945,-2.2701778411865234
13.607916831970215,-2.271179437637329
13.608333587646484,-2.272503614425659
13.608750343322754,-2.2738912105560303
13.609167098999023,-2.2762248516082764
13.609582901000977,-2.278580904006958
13.609999656677246,-2.2809221744537354
13.610416412353516,-2.2832746505737305
13.610833168029785,-2.2852933406829834
13.611249923706055,-2.285297155380249
13.611666679382324,-2.2856228351593018
13.612083435058594,-2.286954164505005
13.612500190734863,-2.2886130809783936
13.612916946411133,-2.2906243801116943
13.613333702087402,-2.292663812637329
13.613750457763672,-2.293666124343872
13.614166259765625,-2.2943649291992188
13.614583015441895,-2.2956736087799072
13.614999771118164,-2.2970142364501953
13.615416526794434,-2.2983551025390625
13.615833282470703,-2.300323009490967
13.616250038146973,-2.301995277404785
13.616666793823242,-2.3043453693389893
13.617083549499512,-2.306633472442627
13.617500305175781,-2.30904221534729
13.61791706085205,-2.3107144832611084
13.618332862854004,-2.31246018409729
13.618749618530273,-2.3146634101867676
13.619166374206543,-2.317345142364502
13.619583129882812,-2.3194334506988525
13.619999885559082,-2.3211944103240967
13.620416641235352,-2.322782039642334
13.620833396911621,-2.3248894214630127
13.62125015258789,-2.3261306285858154
13.62166690826416,-2.327906370162964
13.62208366394043,-2.3290154933929443
13.6225004196167,-2.329685926437378
13.622916221618652,-2.3303563594818115
13.623332977294922,-2.331026792526245
13.623749732971191,-2.331913948059082
13.624166488647461,-2.3332550525665283
13.62458324432373,-2.3343868255615234
13.625,-2.3347182273864746
13.62541675567627,-2.3357279300689697
13.625833511352539,-2.3358614444732666
13.626250267028809,-2.3365888595581055
13.626667022705078,-2.337400436401367
13.627083778381348,-2.3387832641601562
13.6274995803833,-2.340428590774536
13.62791633605957,-2.341278314590454
13.62833309173584,-2.3424439430236816
13.62874984741211,-2.3426034450531006
13.629166603088379,-2.3426034450531006
13.629583358764648,-2.3426036834716797
13.630000114440918,-2.3432633876800537
13.630416870117188,-2.343951940536499
13.630833625793457,-2.3444437980651855
13.631250381469727,-2.3446261882781982
13.631667137145996,-2.3446261882781982
13.63208293914795,-2.3446261882781982
13.632499694824219,-2.344149351119995
13.632916450500488,-2.343951940536499
13.633333206176758,-2.343951940536499
13.633749961853027,-2.344078540802002
13.634166717529297,-2.3446264266967773
13.634583473205566,-2.3446264266967773
13.635000228881836,-2.3446264266967773
13.635416984558105,-2.3441755771636963
13.635833740234375,-2.343951940536499
13.636249542236328,-2.343951940536499
13.636666297912598,-2.343951940536499
